id_client_1,id_client_2,distance_moyenne
0,16,7
0,22,0
0,58,1
0,81,3
0,111,7
0,132,2
0,137,6
0,182,6
0,189,4
0,203,0
1,14,4
1,37,0
1,69,5
1,102,5
1,114,7
1,128,0
1,141,4
1,175,3
1,187,4
3,31,7
3,45,6
3,144,2
3,169,6
3,173,5
3,174,2
3,228,4
6,172,1
6,179,4
6,207,1
7,89,3
7,152,5
7,159,3
7,236,3
8,57,0
8,90,0
8,119,4
8,182,5
8,193,4
8,196,5
8,207,0
8,239,4
11,40,2
11,81,5
11,119,3
11,171,0
11,190,6
11,210,6
12,106,6
12,161,6
12,178,5
12,219,7
13,27,5
13,74,6
13,77,4
13,235,1
14,25,2
14,45,6
14,73,1
14,100,7
14,122,2
14,182,3
14,190,1
14,206,3
14,216,0
14,225,4
15,200,2
15,221,4
16,48,2
16,75,6
16,100,4
16,239,6
17,46,6
17,149,6
17,185,4
17,190,5
17,207,5
18,42,0
18,55,6
18,79,5
18,88,0
18,114,7
18,124,1
18,167,7
18,190,6
18,199,2
19,24,5
19,101,6
19,124,4
19,135,1
19,203,7
19,207,4
19,229,0
20,66,0
20,84,6
20,137,6
20,168,1
20,188,5
21,32,1
21,58,4
21,108,6
21,139,7
21,183,5
21,226,4
22,38,4
22,63,2
22,80,7
22,118,3
22,124,3
22,132,2
22,155,5
22,157,5
22,177,1
22,182,3
23,56,0
23,87,5
23,131,3
23,211,6
23,228,2
23,232,7
23,243,4
24,49,7
24,54,5
24,66,4
24,83,0
24,122,3
24,123,3
24,214,5
25,84,4
25,88,1
25,124,7
25,137,0
25,235,6
26,48,7
26,63,5
26,71,4
26,113,6
26,117,5
26,146,0
26,152,3
26,195,0
26,203,5
26,206,1
26,246,5
27,49,6
27,71,5
27,96,3
27,111,7
27,157,6
27,183,2
27,206,5
27,212,6
27,221,3
27,244,3
28,69,5
28,72,1
28,79,7
28,97,1
28,122,3
28,228,7
28,244,2
29,63,7
29,119,4
29,198,7
29,199,3
29,208,1
29,211,0
30,67,6
30,141,7
31,95,3
31,116,1
31,178,0
31,192,6
31,199,7
31,213,0
31,243,2
32,72,5
32,114,1
32,146,7
32,163,7
32,171,4
32,195,6
32,243,7
33,70,7
33,102,7
33,121,4
33,129,6
33,182,0
33,201,2
33,248,7
34,42,1
34,64,1
34,70,7
34,72,4
34,78,4
34,105,7
34,200,0
34,211,4
34,242,1
35,106,4
35,123,0
35,194,3
35,205,2
35,211,5
35,216,6
36,38,2
36,118,5
36,122,7
36,126,1
36,147,1
36,165,4
36,175,4
36,180,4
37,62,6
37,80,6
37,129,1
37,133,2
37,201,5
38,80,0
38,100,0
38,122,5
38,138,3
38,216,5
38,224,4
38,230,6
39,96,0
39,113,0
39,142,2
39,197,6
40,46,6
40,50,5
40,79,6
40,119,7
41,55,7
41,74,6
41,97,6
41,132,7
41,188,0
41,233,4
41,235,0
42,86,5
42,88,3
42,116,7
42,130,6
42,205,4
42,228,2
42,248,4
43,96,6
43,104,2
43,195,1
44,53,1
44,81,0
44,87,5
44,88,4
44,111,2
44,121,6
44,135,2
45,85,5
45,128,5
45,130,3
45,148,2
45,214,7
45,223,0
45,231,1
46,59,5
46,81,7
46,129,1
46,158,0
46,222,6
46,235,0
47,62,7
47,78,2
47,82,3
47,135,3
47,235,4
48,130,3
48,136,0
48,187,5
48,225,3
49,84,3
49,117,3
49,178,1
50,74,1
50,85,6
50,117,1
50,129,7
50,134,3
50,173,3
51,66,4
51,210,0
52,53,6
52,132,2
52,231,2
52,233,2
53,64,2
53,137,1
53,142,0
53,189,2
54,58,0
54,151,1
54,246,4
55,89,0
55,105,2
55,110,3
55,112,2
55,231,6
56,136,3
56,159,3
56,216,5
57,66,4
57,97,5
57,100,4
57,118,1
57,120,3
57,143,5
57,224,5
57,241,3
58,69,5
58,126,4
58,186,0
58,233,0
59,162,7
59,206,4
59,219,6
60,80,2
60,84,0
60,91,5
60,162,4
60,203,5
60,221,3
61,76,2
61,81,7
61,82,7
61,118,6
61,119,4
61,121,7
61,130,6
61,148,0
61,175,0
61,199,5
62,116,4
62,128,3
62,183,7
62,214,1
62,226,7
62,228,1
63,114,2
63,126,3
63,200,3
63,227,2
64,111,3
64,140,1
65,110,7
65,143,7
65,214,2
65,215,1
65,235,6
65,241,2
66,77,6
66,173,1
66,225,1
67,71,7
67,196,5
67,198,0
67,199,3
68,98,6
68,129,3
68,182,7
68,224,5
68,236,0
68,246,1
69,87,6
69,89,4
69,179,0
69,191,3
69,218,3
69,226,3
69,243,2
70,75,6
70,107,5
70,127,4
70,168,0
71,162,0
71,183,2
71,220,2
72,75,6
72,117,1
72,178,2
72,228,7
73,86,7
73,110,4
73,209,6
73,210,4
74,106,5
74,143,3
74,214,5
75,131,3
75,182,1
75,191,1
75,226,4
75,249,6
76,79,0
76,96,0
76,112,4
76,157,3
76,158,4
76,159,7
76,186,5
76,237,2
77,160,2
77,170,1
77,172,7
77,184,0
77,217,6
77,229,5
77,248,5
78,94,7
78,102,6
78,127,4
78,190,5
78,203,7
78,204,0
78,227,2
79,157,5
79,213,1
79,237,7
80,95,2
80,109,0
80,138,1
80,189,2
80,227,2
80,229,1
81,95,0
81,112,6
81,178,7
81,214,1
82,106,7
82,111,6
82,129,3
82,141,1
82,150,6
82,152,6
82,212,3
82,244,2
83,90,3
83,94,0
83,106,4
83,214,1
83,230,0
84,123,4
84,124,6
84,156,3
84,182,5
84,205,6
85,112,4
85,137,3
85,166,3
85,174,4
85,183,4
85,224,0
85,235,2
86,189,1
86,190,3
86,215,6
87,146,7
87,205,2
87,220,7
87,228,7
87,240,2
87,243,2
88,133,0
88,181,2
88,230,6
88,248,5
89,131,2
89,206,2
90,198,0
90,231,7
91,209,6
93,96,3
93,101,4
93,103,3
93,202,7
93,205,6
93,232,3
94,96,6
94,215,6
94,237,2
95,115,1
95,167,6
95,169,1
95,179,5
95,190,2
95,192,0
95,201,7
96,100,6
96,132,1
96,223,7
97,176,6
97,244,3
98,166,0
99,156,5
99,194,4
99,202,1
99,210,1
99,236,4
101,155,3
101,168,2
101,176,5
101,213,4
102,112,0
102,153,3
102,183,2
102,193,4
103,115,5
104,114,5
104,127,1
104,150,7
104,173,7
104,174,0
104,208,0
104,218,1
104,240,2
105,108,1
105,129,6
105,144,4
105,197,4
105,220,1
106,110,1
106,153,5
106,174,0
106,186,0
106,218,1
106,228,7
107,123,7
107,184,0
108,110,3
108,148,3
108,159,0
109,169,2
109,198,6
109,206,7
110,158,1
110,175,6
110,177,0
110,246,0
111,142,0
111,169,4
112,130,2
112,153,3
112,154,2
112,170,6
112,202,1
112,246,1
112,249,4
114,176,1
114,244,3
115,137,6
115,156,0
115,168,6
115,177,6
116,126,6
116,165,1
116,232,3
117,133,0
118,163,1
118,179,6
118,203,5
118,226,2
118,227,1
118,233,0
119,207,1
119,209,2
119,217,1
120,134,0
120,171,6
120,179,5
120,190,0
121,188,0
121,189,6
121,193,3
121,205,0
121,220,4
121,249,0
122,141,4
122,188,0
122,197,7
123,140,0
123,174,7
123,241,1
124,183,4
124,237,4
126,187,1
126,242,2
126,245,4
127,157,2
127,170,6
127,183,7
127,210,2
127,235,5
128,143,4
129,136,0
129,191,5
129,207,7
129,213,6
130,159,6
130,165,4
130,207,4
131,204,3
132,150,5
132,162,7
132,165,1
132,177,2
132,181,0
132,195,1
133,184,7
133,195,2
133,219,0
134,135,6
134,173,6
134,199,5
134,209,3
135,209,0
136,158,6
136,198,3
136,202,2
136,205,4
137,179,6
138,159,1
138,185,4
138,202,7
138,223,5
138,229,4
138,237,7
138,240,7
139,152,3
139,172,6
139,173,6
139,174,3
139,186,5
139,191,4
140,240,3
141,147,5
141,149,1
141,176,0
141,178,1
141,202,5
141,208,0
141,225,5
142,160,4
142,208,7
143,181,1
144,196,0
144,213,0
144,215,6
146,152,3
146,169,1
146,172,1
146,235,0
147,236,3
148,162,1
149,201,2
149,210,3
149,228,2
151,177,0
151,218,6
151,225,7
152,217,3
152,218,0
153,174,3
153,240,7
155,174,7
155,196,0
155,244,0
157,193,1
157,210,3
157,214,3
157,216,4
158,185,2
158,238,0
158,246,7
159,175,5
160,171,1
160,198,0
160,207,0
160,233,6
160,244,6
161,176,0
161,218,2
162,176,5
162,202,1
162,213,3
162,238,0
162,240,2
162,242,0
163,211,1
163,213,7
165,198,3
165,230,6
165,231,1
166,223,0
167,177,2
167,228,2
167,238,7
168,241,0
169,170,2
169,171,1
169,200,3
169,211,6
169,242,0
170,204,3
171,183,1
171,204,5
172,222,3
173,181,4
173,185,5
173,188,1
173,192,6
174,193,6
174,201,7
174,219,0
174,226,6
175,204,6
175,246,7
176,180,6
176,207,1
177,218,6
177,234,5
178,182,2
178,192,5
178,193,5
179,199,5
180,194,5
180,195,0
181,190,2
181,211,2
181,232,7
182,204,0
182,223,2
182,244,0
183,219,3
183,226,5
183,227,6
184,218,5
184,235,2
185,191,5
185,194,2
185,215,2
185,236,4
187,194,6
187,245,4
188,193,3
188,218,5
188,220,7
189,210,5
189,211,0
189,228,3
190,213,4
190,248,2
191,199,4
191,205,0
191,216,4
192,194,0
192,199,4
193,233,7
194,199,1
195,207,1
195,232,5
196,198,1
196,204,4
196,207,5
196,242,1
197,202,0
197,213,6
198,237,0
200,211,0
200,223,4
200,233,5
201,239,2
202,239,4
202,240,7
203,218,2
206,233,4
208,221,0
210,212,1
210,245,3
211,224,3
212,213,3
212,227,0
212,230,4
212,235,2
212,241,1
214,232,0
214,242,3
214,246,7
216,234,3
216,242,3
217,243,0
219,236,6
219,241,6
220,225,6
221,241,2
222,231,6
224,229,5
226,237,4
226,248,0
226,249,7
229,241,1
237,249,5
241,242,6
241,246,2
241,248,1
243,248,3
